	worker_indices	worker_unique_ids	question_indices	ratings	guid	worker_group
6683	2	round1_batch0_worker3	682	2	1_0_t682	0
6684	2	round1_batch0_worker3	683	2	1_0_t683	0
6685	2	round1_batch0_worker3	684	2	1_0_t684	0
6686	2	round1_batch0_worker3	685	0	1_0_t685	0
6687	2	round1_batch0_worker3	686	0	1_0_t686	0
6688	2	round1_batch0_worker3	687	0	1_0_t687	0
6689	2	round1_batch0_worker3	688	2	1_0_t688	0
6690	2	round1_batch0_worker3	689	2	1_0_t689	0
6691	2	round1_batch0_worker3	690	2	1_0_t690	0
6692	2	round1_batch0_worker3	691	2	1_0_t691	0
6693	2	round1_batch0_worker3	692	0	1_0_t692	0
6694	2	round1_batch0_worker3	693	2	1_0_t693	0
6695	2	round1_batch0_worker3	694	2	1_0_t694	0
6696	2	round1_batch0_worker3	695	2	1_0_t695	0
6697	2	round1_batch0_worker3	696	2	1_0_t696	0
6698	2	round1_batch0_worker3	697	0	1_0_t697	0
6699	2	round1_batch0_worker3	698	2	1_0_t698	0
6700	2	round1_batch0_worker3	699	0	1_0_t699	0
6701	2	round1_batch0_worker3	700	0	1_0_t700	0
6702	2	round1_batch0_worker3	701	0	1_0_t701	0
6703	2	round1_batch0_worker3	702	2	1_0_t702	0
6704	2	round1_batch0_worker3	703	2	1_0_t703	0
6705	2	round1_batch0_worker3	704	2	1_0_t704	0
6706	2	round1_batch0_worker3	705	2	1_0_t705	0
6707	2	round1_batch0_worker3	706	2	1_0_t706	0
6708	2	round1_batch0_worker3	707	2	1_0_t707	0
6709	2	round1_batch0_worker3	708	2	1_0_t708	0
6710	2	round1_batch0_worker3	709	2	1_0_t709	0
6711	2	round1_batch0_worker3	710	2	1_0_t710	0
6712	2	round1_batch0_worker3	711	0	1_0_t711	0
6713	2	round1_batch0_worker3	712	1	1_0_t712	0
6714	2	round1_batch0_worker3	713	2	1_0_t713	0
6715	2	round1_batch0_worker3	714	2	1_0_t714	0
6716	2	round1_batch0_worker3	715	1	1_0_t715	0
6717	2	round1_batch0_worker3	716	2	1_0_t716	0
6718	2	round1_batch0_worker3	717	2	1_0_t717	0
6719	2	round1_batch0_worker3	718	0	1_0_t718	0
6720	2	round1_batch0_worker3	719	0	1_0_t719	0
6721	2	round1_batch0_worker3	720	2	1_0_t720	0
6722	2	round1_batch0_worker3	721	2	1_0_t721	0
6723	2	round1_batch0_worker3	722	2	1_0_t722	0
6724	2	round1_batch0_worker3	723	0	1_0_t723	0
6725	2	round1_batch0_worker3	724	2	1_0_t724	0
6726	2	round1_batch0_worker3	725	2	1_0_t725	0
6727	2	round1_batch0_worker3	726	0	1_0_t726	0
6728	2	round1_batch0_worker3	727	2	1_0_t727	0
6729	2	round1_batch0_worker3	728	2	1_0_t728	0
6730	2	round1_batch0_worker3	729	2	1_0_t729	0
6731	2	round1_batch0_worker3	730	2	1_0_t730	0
6732	2	round1_batch0_worker3	731	2	1_0_t731	0
6733	2	round1_batch0_worker3	732	2	1_0_t732	0
6734	2	round1_batch0_worker3	733	1	1_0_t733	0
6735	2	round1_batch0_worker3	734	2	1_0_t734	0
6736	2	round1_batch0_worker3	735	0	1_0_t735	0
6737	2	round1_batch0_worker3	736	0	1_0_t736	0
6738	2	round1_batch0_worker3	737	0	1_0_t737	0
6739	2	round1_batch0_worker3	738	2	1_0_t738	0
6740	2	round1_batch0_worker3	739	0	1_0_t739	0
6741	2	round1_batch0_worker3	740	2	1_0_t740	0
6742	2	round1_batch0_worker3	741	2	1_0_t741	0
6743	2	round1_batch0_worker3	742	0	1_0_t742	0
6744	2	round1_batch0_worker3	743	2	1_0_t743	0
6745	2	round1_batch0_worker3	744	0	1_0_t744	0
6746	2	round1_batch0_worker3	745	0	1_0_t745	0
6747	2	round1_batch0_worker3	746	2	1_0_t746	0
6748	2	round1_batch0_worker3	747	0	1_0_t747	0
6749	2	round1_batch0_worker3	748	2	1_0_t748	0
6750	2	round1_batch0_worker3	749	2	1_0_t749	0
6751	2	round1_batch0_worker3	750	0	1_0_t750	0
6752	2	round1_batch0_worker3	751	2	1_0_t751	0
6753	2	round1_batch0_worker3	752	0	1_0_t752	0
6754	2	round1_batch0_worker3	753	0	1_0_t753	0
6755	2	round1_batch0_worker3	754	2	1_0_t754	0
6756	2	round1_batch0_worker3	755	2	1_0_t755	0
6757	2	round1_batch0_worker3	756	2	1_0_t756	0
6758	2	round1_batch0_worker3	757	2	1_0_t757	0
6759	2	round1_batch0_worker3	758	0	1_0_t758	0
6760	2	round1_batch0_worker3	759	0	1_0_t759	0
6761	2	round1_batch0_worker3	760	2	1_0_t760	0
6762	2	round1_batch0_worker3	761	2	1_0_t761	0
6763	2	round1_batch0_worker3	762	0	1_0_t762	0
6764	2	round1_batch0_worker3	763	0	1_0_t763	0
6765	2	round1_batch0_worker3	764	2	1_0_t764	0
6766	2	round1_batch0_worker3	765	0	1_0_t765	0
6767	2	round1_batch0_worker3	766	0	1_0_t766	0
6768	2	round1_batch0_worker3	767	2	1_0_t767	0
6769	2	round1_batch0_worker3	768	2	1_0_t768	0
6770	2	round1_batch0_worker3	769	0	1_0_t769	0
6771	2	round1_batch0_worker3	770	2	1_0_t770	0
6772	2	round1_batch0_worker3	771	1	1_0_t771	0
6773	2	round1_batch0_worker3	772	0	1_0_t772	0
6774	2	round1_batch0_worker3	773	0	1_0_t773	0
6775	2	round1_batch0_worker3	774	2	1_0_t774	0
6776	2	round1_batch0_worker3	775	2	1_0_t775	0
6777	2	round1_batch0_worker3	776	2	1_0_t776	0
6778	2	round1_batch0_worker3	777	2	1_0_t777	0
6779	2	round1_batch0_worker3	778	0	1_0_t778	0
6780	2	round1_batch0_worker3	779	2	1_0_t779	0
6781	2	round1_batch0_worker3	780	2	1_0_t780	0
6782	2	round1_batch0_worker3	781	2	1_0_t781	0
6783	2	round1_batch0_worker3	782	2	1_0_t782	0
6784	2	round1_batch0_worker3	783	2	1_0_t783	0
6785	2	round1_batch0_worker3	784	2	1_0_t784	0
6786	2	round1_batch0_worker3	785	2	1_0_t785	0
6787	2	round1_batch0_worker3	786	2	1_0_t786	0
6788	2	round1_batch0_worker3	787	0	1_0_t787	0
6789	2	round1_batch0_worker3	788	0	1_0_t788	0
6790	2	round1_batch0_worker3	789	2	1_0_t789	0
6791	2	round1_batch0_worker3	790	2	1_0_t790	0
6792	2	round1_batch0_worker3	791	2	1_0_t791	0
6793	2	round1_batch0_worker3	792	2	1_0_t792	0
6794	2	round1_batch0_worker3	793	2	1_0_t793	0
6795	2	round1_batch0_worker3	794	2	1_0_t794	0
6796	2	round1_batch0_worker3	795	0	1_0_t795	0
6797	2	round1_batch0_worker3	796	2	1_0_t796	0
6798	2	round1_batch0_worker3	797	2	1_0_t797	0
6799	2	round1_batch0_worker3	798	2	1_0_t798	0
6800	2	round1_batch0_worker3	799	2	1_0_t799	0
6801	2	round1_batch0_worker3	800	0	1_0_t800	0
6802	2	round1_batch0_worker3	801	0	1_0_t801	0
6803	2	round1_batch0_worker3	802	2	1_0_t802	0
6804	2	round1_batch0_worker3	803	2	1_0_t803	0
6805	2	round1_batch0_worker3	804	2	1_0_t804	0
6806	2	round1_batch0_worker3	805	0	1_0_t805	0
6807	2	round1_batch0_worker3	806	2	1_0_t806	0
6808	2	round1_batch0_worker3	807	2	1_0_t807	0
6809	2	round1_batch0_worker3	808	2	1_0_t808	0
6810	2	round1_batch0_worker3	809	2	1_0_t809	0
6811	2	round1_batch0_worker3	810	2	1_0_t810	0
6812	2	round1_batch0_worker3	811	2	1_0_t811	0
6813	2	round1_batch0_worker3	812	2	1_0_t812	0
6814	2	round1_batch0_worker3	813	2	1_0_t813	0
6815	2	round1_batch0_worker3	814	2	1_0_t814	0
6816	2	round1_batch0_worker3	815	2	1_0_t815	0
6817	2	round1_batch0_worker3	816	0	1_0_t816	0
6818	2	round1_batch0_worker3	817	0	1_0_t817	0
6819	2	round1_batch0_worker3	818	2	1_0_t818	0
6820	2	round1_batch0_worker3	819	0	1_0_t819	0
6821	2	round1_batch0_worker3	820	0	1_0_t820	0
6822	2	round1_batch0_worker3	821	0	1_0_t821	0
6823	2	round1_batch0_worker3	822	1	1_0_t822	0
6824	2	round1_batch0_worker3	823	2	1_0_t823	0
6825	2	round1_batch0_worker3	824	0	1_0_t824	0
6826	2	round1_batch0_worker3	825	0	1_0_t825	0
6827	2	round1_batch0_worker3	826	2	1_0_t826	0
6828	2	round1_batch0_worker3	827	2	1_0_t827	0
6829	2	round1_batch0_worker3	828	2	1_0_t828	0
6830	2	round1_batch0_worker3	829	2	1_0_t829	0
6831	2	round1_batch0_worker3	830	2	1_0_t830	0
6832	2	round1_batch0_worker3	831	2	1_0_t831	0
6833	2	round1_batch0_worker3	832	2	1_0_t832	0
6834	2	round1_batch0_worker3	833	2	1_0_t833	0
6835	2	round1_batch0_worker3	834	2	1_0_t834	0
6836	2	round1_batch0_worker3	835	0	1_0_t835	0
6837	2	round1_batch0_worker3	836	2	1_0_t836	0
6838	2	round1_batch0_worker3	837	2	1_0_t837	0
6839	2	round1_batch0_worker3	838	2	1_0_t838	0
6840	2	round1_batch0_worker3	839	0	1_0_t839	0
6841	2	round1_batch0_worker3	840	0	1_0_t840	0
6842	2	round1_batch0_worker3	841	2	1_0_t841	0
6843	2	round1_batch0_worker3	842	2	1_0_t842	0
6844	2	round1_batch0_worker3	843	2	1_0_t843	0
6845	2	round1_batch0_worker3	844	2	1_0_t844	0
6846	2	round1_batch0_worker3	845	0	1_0_t845	0
6847	2	round1_batch0_worker3	846	0	1_0_t846	0
6848	2	round1_batch0_worker3	847	2	1_0_t847	0
6849	2	round1_batch0_worker3	848	0	1_0_t848	0
6850	2	round1_batch0_worker3	849	2	1_0_t849	0
6851	2	round1_batch0_worker3	850	2	1_0_t850	0
6852	2	round1_batch0_worker3	851	2	1_0_t851	0
6853	2	round1_batch0_worker3	852	0	1_0_t852	0
6854	2	round1_batch0_worker3	853	2	1_0_t853	0
6855	2	round1_batch0_worker3	854	2	1_0_t854	0
6856	2	round1_batch0_worker3	855	1	1_0_t855	0
6857	2	round1_batch0_worker3	856	0	1_0_t856	0
6858	2	round1_batch0_worker3	857	0	1_0_t857	0
6859	2	round1_batch0_worker3	858	2	1_0_t858	0
6860	2	round1_batch0_worker3	859	0	1_0_t859	0
6861	2	round1_batch0_worker3	860	2	1_0_t860	0
6862	2	round1_batch0_worker3	861	2	1_0_t861	0
6863	2	round1_batch0_worker3	862	2	1_0_t862	0
6864	2	round1_batch0_worker3	863	2	1_0_t863	0
6865	2	round1_batch0_worker3	864	0	1_0_t864	0
6866	2	round1_batch0_worker3	865	2	1_0_t865	0
6867	2	round1_batch0_worker3	866	2	1_0_t866	0
6868	2	round1_batch0_worker3	867	2	1_0_t867	0
6869	2	round1_batch0_worker3	868	2	1_0_t868	0
6870	2	round1_batch0_worker3	869	2	1_0_t869	0
6871	2	round1_batch0_worker3	870	2	1_0_t870	0
6872	2	round1_batch0_worker3	871	2	1_0_t871	0
6873	2	round1_batch0_worker3	872	2	1_0_t872	0
6874	2	round1_batch0_worker3	873	2	1_0_t873	0
6875	2	round1_batch0_worker3	874	0	1_0_t874	0
6876	2	round1_batch0_worker3	875	2	1_0_t875	0
6877	2	round1_batch0_worker3	876	2	1_0_t876	0
6878	2	round1_batch0_worker3	877	0	1_0_t877	0
6879	2	round1_batch0_worker3	878	1	1_0_t878	0
6880	2	round1_batch0_worker3	879	2	1_0_t879	0
6881	2	round1_batch0_worker3	880	2	1_0_t880	0
6882	2	round1_batch0_worker3	881	0	1_0_t881	0
6883	2	round1_batch0_worker3	882	2	1_0_t882	0
6884	2	round1_batch0_worker3	883	2	1_0_t883	0
6885	2	round1_batch0_worker3	884	2	1_0_t884	0
6886	2	round1_batch0_worker3	885	2	1_0_t885	0
6887	2	round1_batch0_worker3	886	2	1_0_t886	0
6888	2	round1_batch0_worker3	887	2	1_0_t887	0
6889	2	round1_batch0_worker3	888	2	1_0_t888	0
6890	2	round1_batch0_worker3	889	2	1_0_t889	0
6891	2	round1_batch0_worker3	890	2	1_0_t890	0
6892	2	round1_batch0_worker3	891	2	1_0_t891	0
6893	2	round1_batch0_worker3	892	2	1_0_t892	0
6894	2	round1_batch0_worker3	893	0	1_0_t893	0
6895	2	round1_batch0_worker3	894	0	1_0_t894	0
6896	2	round1_batch0_worker3	895	2	1_0_t895	0
6897	2	round1_batch0_worker3	896	2	1_0_t896	0
6898	2	round1_batch0_worker3	897	2	1_0_t897	0
6899	2	round1_batch0_worker3	898	2	1_0_t898	0
6900	2	round1_batch0_worker3	899	2	1_0_t899	0
6901	2	round1_batch0_worker3	900	2	1_0_t900	0
6902	2	round1_batch0_worker3	901	1	1_0_t901	0
6903	2	round1_batch0_worker3	902	0	1_0_t902	0
6904	2	round1_batch0_worker3	903	2	1_0_t903	0
6905	2	round1_batch0_worker3	904	0	1_0_t904	0
6906	2	round1_batch0_worker3	905	2	1_0_t905	0
6907	2	round1_batch0_worker3	906	2	1_0_t906	0
6908	2	round1_batch0_worker3	907	0	1_0_t907	0
6909	2	round1_batch0_worker3	908	2	1_0_t908	0
6910	2	round1_batch0_worker3	909	2	1_0_t909	0
6911	2	round1_batch0_worker3	910	2	1_0_t910	0
6912	2	round1_batch0_worker3	911	0	1_0_t911	0
6913	2	round1_batch0_worker3	912	0	1_0_t912	0
6914	2	round1_batch0_worker3	913	2	1_0_t913	0
6915	2	round1_batch0_worker3	914	2	1_0_t914	0
6916	2	round1_batch0_worker3	915	0	1_0_t915	0
6917	2	round1_batch0_worker3	916	2	1_0_t916	0
6918	2	round1_batch0_worker3	917	2	1_0_t917	0
6919	2	round1_batch0_worker3	918	2	1_0_t918	0
6920	2	round1_batch0_worker3	919	0	1_0_t919	0
6921	2	round1_batch0_worker3	920	2	1_0_t920	0
6922	2	round1_batch0_worker3	921	0	1_0_t921	0
6923	2	round1_batch0_worker3	922	2	1_0_t922	0
6924	2	round1_batch0_worker3	923	2	1_0_t923	0
6925	2	round1_batch0_worker3	924	2	1_0_t924	0
6926	2	round1_batch0_worker3	925	2	1_0_t925	0
6927	2	round1_batch0_worker3	926	0	1_0_t926	0
6928	2	round1_batch0_worker3	927	2	1_0_t927	0
6929	2	round1_batch0_worker3	928	2	1_0_t928	0
6930	2	round1_batch0_worker3	929	0	1_0_t929	0
6931	2	round1_batch0_worker3	930	2	1_0_t930	0
6932	2	round1_batch0_worker3	931	2	1_0_t931	0
6933	2	round1_batch0_worker3	932	2	1_0_t932	0
6934	2	round1_batch0_worker3	933	0	1_0_t933	0
6935	2	round1_batch0_worker3	934	2	1_0_t934	0
6936	2	round1_batch0_worker3	935	2	1_0_t935	0
6937	2	round1_batch0_worker3	936	2	1_0_t936	0
6938	2	round1_batch0_worker3	937	2	1_0_t937	0
6939	2	round1_batch0_worker3	938	2	1_0_t938	0
6940	2	round1_batch0_worker3	939	2	1_0_t939	0
6941	2	round1_batch0_worker3	940	2	1_0_t940	0
6942	2	round1_batch0_worker3	941	2	1_0_t941	0
6943	2	round1_batch0_worker3	942	2	1_0_t942	0
6944	2	round1_batch0_worker3	943	2	1_0_t943	0
6945	2	round1_batch0_worker3	944	2	1_0_t944	0
6946	2	round1_batch0_worker3	945	2	1_0_t945	0
6947	2	round1_batch0_worker3	946	0	1_0_t946	0
6948	2	round1_batch0_worker3	947	0	1_0_t947	0
6949	2	round1_batch0_worker3	948	2	1_0_t948	0
6950	2	round1_batch0_worker3	949	2	1_0_t949	0
6951	2	round1_batch0_worker3	950	0	1_0_t950	0
6952	2	round1_batch0_worker3	951	2	1_0_t951	0
6953	2	round1_batch0_worker3	952	2	1_0_t952	0
6954	2	round1_batch0_worker3	953	2	1_0_t953	0
6955	2	round1_batch0_worker3	954	2	1_0_t954	0
6956	2	round1_batch0_worker3	955	2	1_0_t955	0
6957	2	round1_batch0_worker3	956	2	1_0_t956	0
6958	2	round1_batch0_worker3	957	2	1_0_t957	0
6959	2	round1_batch0_worker3	958	2	1_0_t958	0
6960	2	round1_batch0_worker3	959	2	1_0_t959	0
6961	2	round1_batch0_worker3	960	0	1_0_t960	0
6962	2	round1_batch0_worker3	961	2	1_0_t961	0
6963	2	round1_batch0_worker3	962	2	1_0_t962	0
6964	2	round1_batch0_worker3	963	2	1_0_t963	0
6965	2	round1_batch0_worker3	964	2	1_0_t964	0
6966	2	round1_batch0_worker3	965	0	1_0_t965	0
6967	2	round1_batch0_worker3	966	0	1_0_t966	0
6968	2	round1_batch0_worker3	967	2	1_0_t967	0
6969	2	round1_batch0_worker3	968	2	1_0_t968	0
6970	2	round1_batch0_worker3	969	2	1_0_t969	0
6971	2	round1_batch0_worker3	970	0	1_0_t970	0
6972	2	round1_batch0_worker3	971	2	1_0_t971	0
6973	2	round1_batch0_worker3	972	2	1_0_t972	0
6974	2	round1_batch0_worker3	973	2	1_0_t973	0
6975	2	round1_batch0_worker3	974	2	1_0_t974	0
6976	2	round1_batch0_worker3	975	0	1_0_t975	0
6977	2	round1_batch0_worker3	976	2	1_0_t976	0
6978	2	round1_batch0_worker3	977	2	1_0_t977	0
6979	2	round1_batch0_worker3	978	2	1_0_t978	0
6980	2	round1_batch0_worker3	979	2	1_0_t979	0
6981	2	round1_batch0_worker3	980	2	1_0_t980	0
6982	2	round1_batch0_worker3	981	2	1_0_t981	0
6983	2	round1_batch0_worker3	982	2	1_0_t982	0
6984	2	round1_batch0_worker3	983	2	1_0_t983	0
6985	2	round1_batch0_worker3	984	0	1_0_t984	0
6986	2	round1_batch0_worker3	985	2	1_0_t985	0
6987	2	round1_batch0_worker3	986	2	1_0_t986	0
6988	2	round1_batch0_worker3	987	2	1_0_t987	0
6989	2	round1_batch0_worker3	988	2	1_0_t988	0
6990	2	round1_batch0_worker3	989	2	1_0_t989	0
6991	2	round1_batch0_worker3	990	2	1_0_t990	0
6992	2	round1_batch0_worker3	991	2	1_0_t991	0
6993	2	round1_batch0_worker3	992	0	1_0_t992	0
6994	2	round1_batch0_worker3	993	0	1_0_t993	0
6995	2	round1_batch0_worker3	994	1	1_0_t994	0
6996	2	round1_batch0_worker3	995	2	1_0_t995	0
6997	2	round1_batch0_worker3	996	2	1_0_t996	0
6998	2	round1_batch0_worker3	997	2	1_0_t997	0
6999	2	round1_batch0_worker3	998	2	1_0_t998	0
7000	2	round1_batch0_worker3	999	2	1_0_t999	0
7001	2	round1_batch0_worker3	1000	2	1_0_t1000	0
7002	2	round1_batch0_worker3	1001	2	1_0_t1001	0
7003	2	round1_batch0_worker3	1002	2	1_0_t1002	0
7004	2	round1_batch0_worker3	1003	1	1_0_t1003	0
7005	2	round1_batch0_worker3	1004	2	1_0_t1004	0
7006	2	round1_batch0_worker3	1005	0	1_0_t1005	0
7007	2	round1_batch0_worker3	1006	2	1_0_t1006	0
7008	2	round1_batch0_worker3	1007	2	1_0_t1007	0
7009	2	round1_batch0_worker3	1008	2	1_0_t1008	0
7010	2	round1_batch0_worker3	1009	0	1_0_t1009	0
7011	2	round1_batch0_worker3	1010	2	1_0_t1010	0
7012	2	round1_batch0_worker3	1011	2	1_0_t1011	0
7013	2	round1_batch0_worker3	1012	2	1_0_t1012	0
7014	2	round1_batch0_worker3	1013	1	1_0_t1013	0
7015	2	round1_batch0_worker3	1014	0	1_0_t1014	0
7016	2	round1_batch0_worker3	1015	2	1_0_t1015	0
7017	2	round1_batch0_worker3	1016	0	1_0_t1016	0
7018	2	round1_batch0_worker3	1017	2	1_0_t1017	0
7019	2	round1_batch0_worker3	1018	2	1_0_t1018	0
7020	2	round1_batch0_worker3	1019	2	1_0_t1019	0
7021	2	round1_batch0_worker3	1020	2	1_0_t1020	0
7022	2	round1_batch0_worker3	1021	2	1_0_t1021	0
7023	2	round1_batch0_worker3	1022	2	1_0_t1022	0
7024	2	round1_batch0_worker3	1023	2	1_0_t1023	0
7025	2	round1_batch0_worker3	1024	2	1_0_t1024	0
7026	2	round1_batch0_worker3	1025	2	1_0_t1025	0
7027	2	round1_batch0_worker3	1026	2	1_0_t1026	0
7028	2	round1_batch0_worker3	1027	0	1_0_t1027	0
7029	2	round1_batch0_worker3	1028	0	1_0_t1028	0
7030	2	round1_batch0_worker3	1029	2	1_0_t1029	0
7031	2	round1_batch0_worker3	1030	0	1_0_t1030	0
7032	2	round1_batch0_worker3	1031	0	1_0_t1031	0
7033	2	round1_batch0_worker3	1032	2	1_0_t1032	0
7034	2	round1_batch0_worker3	1033	0	1_0_t1033	0
7035	2	round1_batch0_worker3	1034	2	1_0_t1034	0
7036	2	round1_batch0_worker3	1035	2	1_0_t1035	0
7037	2	round1_batch0_worker3	1036	2	1_0_t1036	0
7038	2	round1_batch0_worker3	1037	0	1_0_t1037	0
7039	2	round1_batch0_worker3	1038	2	1_0_t1038	0
7040	2	round1_batch0_worker3	1039	2	1_0_t1039	0
7041	2	round1_batch0_worker3	1040	2	1_0_t1040	0
7042	2	round1_batch0_worker3	1041	0	1_0_t1041	0
7043	2	round1_batch0_worker3	1042	0	1_0_t1042	0
7044	2	round1_batch0_worker3	1043	2	1_0_t1043	0
7045	2	round1_batch0_worker3	1044	2	1_0_t1044	0
7046	2	round1_batch0_worker3	1045	0	1_0_t1045	0
7047	2	round1_batch0_worker3	1046	0	1_0_t1046	0
7048	2	round1_batch0_worker3	1047	0	1_0_t1047	0
7049	2	round1_batch0_worker3	1048	0	1_0_t1048	0
7050	2	round1_batch0_worker3	1049	0	1_0_t1049	0
7051	2	round1_batch0_worker3	1050	2	1_0_t1050	0
7052	2	round1_batch0_worker3	1051	2	1_0_t1051	0
7053	2	round1_batch0_worker3	1052	2	1_0_t1052	0
7054	2	round1_batch0_worker3	1053	2	1_0_t1053	0
7055	2	round1_batch0_worker3	1054	2	1_0_t1054	0
7056	2	round1_batch0_worker3	1055	2	1_0_t1055	0
7057	2	round1_batch0_worker3	1056	2	1_0_t1056	0
7058	2	round1_batch0_worker3	1057	0	1_0_t1057	0
7059	2	round1_batch0_worker3	1058	0	1_0_t1058	0
7060	2	round1_batch0_worker3	1059	2	1_0_t1059	0
7061	2	round1_batch0_worker3	1060	2	1_0_t1060	0
7062	2	round1_batch0_worker3	1061	2	1_0_t1061	0
7063	2	round1_batch0_worker3	1062	2	1_0_t1062	0
7064	2	round1_batch0_worker3	1063	0	1_0_t1063	0
7065	2	round1_batch0_worker3	1064	2	1_0_t1064	0
7066	2	round1_batch0_worker3	1065	2	1_0_t1065	0
7067	2	round1_batch0_worker3	1066	0	1_0_t1066	0
7068	2	round1_batch0_worker3	1067	2	1_0_t1067	0
7069	2	round1_batch0_worker3	1068	2	1_0_t1068	0
7070	2	round1_batch0_worker3	1069	2	1_0_t1069	0
7071	2	round1_batch0_worker3	1070	2	1_0_t1070	0
7072	2	round1_batch0_worker3	1071	2	1_0_t1071	0
7073	2	round1_batch0_worker3	1072	2	1_0_t1072	0
7074	2	round1_batch0_worker3	1073	1	1_0_t1073	0
7075	2	round1_batch0_worker3	1074	0	1_0_t1074	0
7076	2	round1_batch0_worker3	1075	2	1_0_t1075	0
7077	2	round1_batch0_worker3	1076	0	1_0_t1076	0
7078	2	round1_batch0_worker3	1077	0	1_0_t1077	0
7079	2	round1_batch0_worker3	1078	2	1_0_t1078	0
7080	2	round1_batch0_worker3	1079	0	1_0_t1079	0
7081	2	round1_batch0_worker3	1080	0	1_0_t1080	0
7082	2	round1_batch0_worker3	1081	0	1_0_t1081	0
7083	2	round1_batch0_worker3	1082	2	1_0_t1082	0
7084	2	round1_batch0_worker3	1083	0	1_0_t1083	0
7085	2	round1_batch0_worker3	1084	2	1_0_t1084	0
7086	2	round1_batch0_worker3	1085	2	1_0_t1085	0
7087	2	round1_batch0_worker3	1086	2	1_0_t1086	0
7088	2	round1_batch0_worker3	1087	0	1_0_t1087	0
7089	2	round1_batch0_worker3	1088	2	1_0_t1088	0
7090	2	round1_batch0_worker3	1089	2	1_0_t1089	0
7091	2	round1_batch0_worker3	1090	0	1_0_t1090	0
7092	2	round1_batch0_worker3	1091	0	1_0_t1091	0
7093	2	round1_batch0_worker3	1092	2	1_0_t1092	0
7094	2	round1_batch0_worker3	1093	2	1_0_t1093	0
7095	2	round1_batch0_worker3	1094	2	1_0_t1094	0
7096	2	round1_batch0_worker3	1095	2	1_0_t1095	0
7097	2	round1_batch0_worker3	1096	2	1_0_t1096	0
7098	2	round1_batch0_worker3	1097	2	1_0_t1097	0
7099	2	round1_batch0_worker3	1098	2	1_0_t1098	0
7100	2	round1_batch0_worker3	1099	1	1_0_t1099	0
7101	2	round1_batch0_worker3	1100	0	1_0_t1100	0
7102	2	round1_batch0_worker3	1101	2	1_0_t1101	0
7103	2	round1_batch0_worker3	1102	0	1_0_t1102	0
7104	2	round1_batch0_worker3	1103	0	1_0_t1103	0
7105	2	round1_batch0_worker3	1104	2	1_0_t1104	0
7106	2	round1_batch0_worker3	1105	2	1_0_t1105	0
7107	2	round1_batch0_worker3	1106	2	1_0_t1106	0
7108	2	round1_batch0_worker3	1107	2	1_0_t1107	0
7109	2	round1_batch0_worker3	1108	0	1_0_t1108	0
7110	2	round1_batch0_worker3	1109	2	1_0_t1109	0
7111	2	round1_batch0_worker3	1110	2	1_0_t1110	0
7112	2	round1_batch0_worker3	1111	2	1_0_t1111	0
7113	2	round1_batch0_worker3	1112	2	1_0_t1112	0
7114	2	round1_batch0_worker3	1113	0	1_0_t1113	0
7115	2	round1_batch0_worker3	1114	0	1_0_t1114	0
7116	2	round1_batch0_worker3	1115	2	1_0_t1115	0
7117	2	round1_batch0_worker3	1116	1	1_0_t1116	0
7118	2	round1_batch0_worker3	1117	1	1_0_t1117	0
7119	2	round1_batch0_worker3	1118	2	1_0_t1118	0
7120	2	round1_batch0_worker3	1119	2	1_0_t1119	0
7121	2	round1_batch0_worker3	1120	2	1_0_t1120	0
7122	2	round1_batch0_worker3	1121	2	1_0_t1121	0
7123	2	round1_batch0_worker3	1122	0	1_0_t1122	0
7124	2	round1_batch0_worker3	1123	0	1_0_t1123	0
7125	2	round1_batch0_worker3	1124	2	1_0_t1124	0
7126	2	round1_batch0_worker3	1125	0	1_0_t1125	0
7127	2	round1_batch0_worker3	1126	0	1_0_t1126	0
7128	2	round1_batch0_worker3	1127	0	1_0_t1127	0
7129	2	round1_batch0_worker3	1128	0	1_0_t1128	0
7130	2	round1_batch0_worker3	1129	0	1_0_t1129	0
7131	2	round1_batch0_worker3	1130	0	1_0_t1130	0
7132	2	round1_batch0_worker3	1131	0	1_0_t1131	0
7133	2	round1_batch0_worker3	1132	0	1_0_t1132	0
7134	2	round1_batch0_worker3	1133	2	1_0_t1133	0
7135	2	round1_batch0_worker3	1134	2	1_0_t1134	0
7136	2	round1_batch0_worker3	1135	2	1_0_t1135	0
7137	2	round1_batch0_worker3	1136	2	1_0_t1136	0
7138	2	round1_batch0_worker3	1137	0	1_0_t1137	0
7139	2	round1_batch0_worker3	1138	0	1_0_t1138	0
7140	2	round1_batch0_worker3	1139	2	1_0_t1139	0
7141	2	round1_batch0_worker3	1140	0	1_0_t1140	0
7142	2	round1_batch0_worker3	1141	2	1_0_t1141	0
7143	2	round1_batch0_worker3	1142	2	1_0_t1142	0
7144	2	round1_batch0_worker3	1143	2	1_0_t1143	0
7145	2	round1_batch0_worker3	1144	1	1_0_t1144	0
7146	2	round1_batch0_worker3	1145	0	1_0_t1145	0
7147	2	round1_batch0_worker3	1146	2	1_0_t1146	0
7148	2	round1_batch0_worker3	1147	2	1_0_t1147	0
7149	2	round1_batch0_worker3	1148	0	1_0_t1148	0
7150	2	round1_batch0_worker3	1149	2	1_0_t1149	0
7151	2	round1_batch0_worker3	1150	2	1_0_t1150	0
7152	2	round1_batch0_worker3	1151	1	1_0_t1151	0
7153	2	round1_batch0_worker3	1152	2	1_0_t1152	0
